id,artist,title,duration,date,url,lyrics_id,genre_id
181312352,Lady Antebellum,Let It Snow Let It Snow Let It Snow,152,1356270999,https://cs7-5v4.vk-cdn.net/p11/a3349ca335a5c9.mp3?extra=lbAqrA2vMXQuH3orL023ynNmOyYKc0FBrvZ8I9zeAXqw6sME94Cm4WYmVWDz18qgWZ_825NsKwuMXtYxdOj4769RYS3_YELYoGKKRzxKS9Uw_sLVXjgTIM_3fxnHLFHBuxsD8E6xoJol,7446904,18
181151338,Океан Ельзи,Ти квітка (Моя самая-самая из всех их песен...),256,1356189714,"",3532156,18
181133796,York a Steve Brian ,Salida Del Sol (York Radio Edit),259,1356184024,https://psv4.vk.me/c6090/u26447798/audios/9231fb01ad59.mp3?extra=E48HSg6gk_3fTvnNDsQHfZ1UPCQhTd6PLGMVu_2Lz_MmdEQ3GZcoRg3MrveyRNTiSEVLa6MPR0aIKHM3TWxdIXhxk360m48uE7vrkcXH9IReCNb2LUzfpKBrqsPIb_LnKdNryhwSuQ2I,0,18
181098429,Royal Crown Revue,Hey Pachuco,188,1356171782,https://cs7-4v4.vk-cdn.net/p8/7080de2cf8475e.mp3?extra=9U1DSei1ml59kNqvYpGj3JzU60HVdrefOzIL00F5aCjLhHxFEnWo5PP-x7pdb5BEF5kCyztZ2cXINT7IdjQPSEppsGmAuQCj4oj75vRZVSi5PHgcGgNXzzXv0-qawxAkCcZMQC4Dp4YN,11416418,18
180842300,Akcent,Stay with Me ,250,1356024360,https://cs7-4v4.vk-cdn.net/p16/cee1c856c153a6.mp3?extra=KbtZOHvOLFt2iQnWqs65Hx0JZ1gXUdrTn195E_TEsaw283wfUrqpUwQvDdTmIJPX1K0ws6thiltNO59om_7_z0jWgidqh74Q0Zw6YQlV1OoDydx9ydEOLO4zROWw1OwKnAAsUSTVl9JI,3399930,2
180840403,HIM,Close To The Flame,226,1356023803,https://cs7-2v4.vk-cdn.net/p16/5c82397524194b.mp3?extra=LTKRAh8UCbNtftwlpNT0AY6OS1rN0A50bdky_j4CONEa2r7-W4tcYalRLlQ29DA_HaV1CNkvlbFFGHPmdCWLsYxWwqkfLQjnpx5HoGFJBD1OxUSY-Siy-og4_q5Hpc_nF9W6eN2aDW_A,7346261,18
180839972,My Darkest Days,Move Your Body,193,1356023679,https://cs7-1v4.vk-cdn.net/p5/41f2ba16426c39.mp3?extra=_eurVVhUizxwmEZNzauJSZtUeAISo1IuK6xiiY_vo6v_STYvblBGB8WhljU8yGyucDFNZtepEfsni9G3PN4pEiiT8I47VDdgARByxJqm2nSNjkul_VYtBBI06Ann1vq1PdgjXM81pjXR,7088716,1
180839897, Three Days Grace,Break,189,1356023661,https://cs7-2v4.vk-cdn.net/p6/ddda68542b7bf6.mp3?extra=G3EIkj07OsuDOHIyINqfspSUPiElw6lj6otZGJSJVuP2YqctSqJn5_xUBMM1mvy0jm02sxlLaQ3qcTOGH8gRgUTmdCiKaM39SCoJ6ch9700r-pvZLPSYnV_LkjaD0yr6yRVPPCb4phmQ,5386486,18
180839781,Theory of A Dead Man,No Way Out,209,1356023624,https://cs7-5v4.vk-cdn.net/p7/be3aff3b35fb5d.mp3?extra=7dRhlEeRsgtx8vj79Bt-Ukm5Cw7rAsZ-BvtOV3JOBsICWwkEnf2nku-ogw79qRpmJ99NBzaGaHzURV-bBMdf5LaNnR0qAsZWJnghf3KGNI-Qi5qKltX8SkSGWR_bg122Ra-nQbNvbvCR,1702556,18
180839700,Billy Talent,Surprise Surprise,188,1356023604,https://cs7-3v4.vk-cdn.net/p16/cc0bab2df70869.mp3?extra=7Et0nX_6zNi5B1VO6BoW_adDxRyrse3yGqA-vkBxna7rr8iJxvwWkjuueNVSptTo7vS_b9E3Fl8yF3lPoBJ6FAigiSTeEjndvZU469z2c4wlRM_86shHMrbn_hmfuLbzFe4KbQ-_0Rri,29735357,1
